Product_Weight,Product_Allocated_Area,Product_MRP,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Product_Sugar_Content_No Sugar,Product_Sugar_Content_Regular,Product_Type_Breads,Product_Type_Breakfast,Product_Type_Canned,Product_Type_Dairy,Product_Type_Frozen Foods,Product_Type_Fruits and Vegetables,Product_Type_Hard Drinks,Product_Type_Health and Hygiene,Product_Type_Household,Product_Type_Meat,Product_Type_Others,Product_Type_Seafood,Product_Type_Snack Foods,Product_Type_Soft Drinks,Product_Type_Starchy Foods,Store_Type_Food Mart,Store_Type_Supermarket Type1,Store_Type_Supermarket Type2
17.21,0.05638033343610764,166.04,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
10.41,0.04401688541677432,94.13,1998,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.03,0.15357908792830063,139.29,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.81,0.03825871211709034,155.01,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
12.65,0.04688358589885042,80.12,1998,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8.96,0.009950330853168083,137.06,1987,2,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
12.37,0.0916671885258238,159.01,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.57,0.15529288440603534,162.39,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.54,0.07417939817425151,89.16,1998,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.59,0.07417939817425151,151.9,1999,1,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
9.98,0.12133228516752496,110.72,1998,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
10.15,0.03149866705937099,60.22,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.92,0.04018178963283183,178.04,1999,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12.76,0.0344014267173324,158.59,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
13.59,0.006975613736425242,145.95,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.23,0.06203539091945264,171.55,2009,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.95,0.08525984395082342,153.25,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.79,0.037295784743696894,143.49,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.12,0.02566774674857779,104.77,1998,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
12.84,0.044973365642731154,144.7,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16.4,0.037295784743696894,166.56,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.82,0.09075436326846414,175.22,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
13.84,0.0344014267173324,132.15,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
11.22,0.0246926125903715,143.32,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
14.26,0.02566774674857779,181.37,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
10.37,0.017839918128331,111.87,1998,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12.79,0.04018178963283183,168.13,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.81,0.08525984395082342,168.73,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
13.14,0.0246926125903715,152.12,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
9.67,0.04783732941416013,99.84,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13.18,0.014888612493750654,121.54,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
13.87,0.11867152971749864,163.18,1987,2,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
15.36,0.054488185284069734,187.11,1987,2,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
12.1,0.08984070399978947,151.61,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
12.62,0.11064652008706366,195.81,1999,1,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12.64,0.0889262091944015,168.4,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
15.72,0.017839918128331,187.38,1999,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.93,0.04305948946044697,179.57,1999,1,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9.6,0.032467190137501496,144.63,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.22,0.019802627296179712,135.23,2009,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
11.42,0.027615167032973367,152.78,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.03,0.03149866705937099,168.48,2009,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
15.92,0.1310282624064041,96.04,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
14.05,0.11511280710050457,164.51,1987,2,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.98,0.0295588022415444,179.08,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.95,0.12044615307586716,149.98,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
13.34,0.02664193094642118,165.36,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.91,0.02566774674857779,119.28,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
16.23,0.008959741371471904,184.92,1999,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.45,0.003992021269537453,119.93,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
12.57,0.035367143837291316,172.0,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8.86,0.1595645696713384,110.44,1998,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
14.7,0.0295588022415444,175.92,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
10.52,0.0344014267173324,123.52,1987,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14.73,0.02664193094642118,148.35,2009,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.88,0.0295588022415444,161.65,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9.91,0.13278111123381847,124.09,1987,2,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
13.61,0.035367143837291316,191.56,1987,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
13.45,0.04783732941416013,179.74,1999,1,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.62,0.07881118042428978,160.01,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.15,0.05164323315183845,116.92,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.22,0.16551443847757338,107.63,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
13.82,0.09349034308733889,149.84,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
16.23,0.006975613736425242,152.46,1999,1,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
16.97,0.07417939817425151,190.24,1999,1,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
14.97,0.014888612493750654,150.82,1987,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
13.9,0.061095099359810875,118.24,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10.39,0.06015392281974709,148.13,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
11.14,0.03825871211709034,180.49,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11.37,0.04114194333117518,148.76,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
