Product_Weight,Product_Allocated_Area,Product_MRP,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Product_Sugar_Content_No Sugar,Product_Sugar_Content_Regular,Product_Type_Breads,Product_Type_Breakfast,Product_Type_Canned,Product_Type_Dairy,Product_Type_Frozen Foods,Product_Type_Fruits and Vegetables,Product_Type_Hard Drinks,Product_Type_Health and Hygiene,Product_Type_Household,Product_Type_Meat,Product_Type_Others,Product_Type_Seafood,Product_Type_Snack Foods,Product_Type_Soft Drinks,Product_Type_Starchy Foods,Store_Type_Food Mart,Store_Type_Supermarket Type1,Store_Type_Supermarket Type2
11.53,0.1310282624064041,176.53,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
8.93,0.030529205034822874,126.48,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
11.03,0.027615167032973367,172.58,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
12.87,0.08525984395082342,133.63,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
16.21,0.11511280710050457,186.92,1999,1,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11.9,0.023716526617316044,152.37,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.09,0.13802129789737466,124.13,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.71,0.02273948696948943,153.67,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
14.48,0.12044615307586716,171.58,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.41,0.15700374880966475,115.64,1987,2,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.53,0.007968169649176874,142.38,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
12.37,0.0639133257436528,120.29,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
11.35,0.061095099359810875,136.51,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15.77,0.020782539182528505,144.56,1987,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12.47,0.012916225266546328,156.41,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
14.43,0.020782539182528505,147.12,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.91,0.054488185284069734,106.68,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
12.67,0.07325046173959267,154.3,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
15.99,0.06203539091945264,172.33,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
13.31,0.04210117601863539,125.59,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
12.09,0.11600367575630613,148.76,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
12.25,0.009950330853168083,198.7,1999,1,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12.35,0.02176149178151269,113.41,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
11.13,0.0344014267173324,110.81,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
11.95,0.045928931888399804,164.23,2009,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.21,0.0344014267173324,127.81,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10.31,0.05259245011917058,111.08,1998,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
9.84,0.09712671073072274,136.6,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12.39,0.10795714150509228,175.47,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
14.76,0.07325046173959267,130.99,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
14.71,0.07973496801885356,145.12,2009,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
10.7,0.020782539182528505,136.6,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.04,0.03825871211709034,156.19,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13.89,0.014888612493750654,196.66,1987,2,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
11.0,0.11332868530700317,152.09,2009,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10.48,0.014888612493750654,154.22,2009,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
13.03,0.05921185963184608,150.09,2009,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
12.98,0.020782539182528505,147.61,2009,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8.88,0.10885440491208209,124.27,1998,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7.96,0.01587334915629015,85.82,1998,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
11.58,0.04018178963283183,114.95,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
15.91,0.0880108773227133,171.64,1987,2,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
15.29,0.07881118042428978,189.49,1987,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12.11,0.09984533496971613,135.19,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
9.26,0.020782539182528505,83.38,1998,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8.02,0.06297479916138844,124.97,1987,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
15.73,0.030529205034822874,149.47,1987,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10.96,0.128393214768399,122.25,2009,1,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16.01,0.02664193094642118,117.48,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12.16,0.08065790301745447,130.67,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
13.27,0.044973365642731154,173.14,1987,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
13.36,0.11332868530700317,106.07,2009,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
13.0,0.05259245011917058,166.75,2009,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
17.87,0.11689375147149933,166.45,1999,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12.87,0.16126814759612226,146.47,2009,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.09,0.045928931888399804,192.85,1987,2,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
12.65,0.11422114409002286,149.9,2009,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10.48,0.07045846364856141,92.63,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
11.75,0.0295588022415444,161.68,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
11.3,0.09440067542148431,90.06,1998,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
12.8,0.03343477608623739,147.19,2009,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
12.83,0.0657877405380031,162.76,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
13.56,0.028587456851912555,126.47,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14.41,0.1705863005755337,151.56,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
8.26,0.08250122151174369,131.1,1998,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
15.52,0.08250122151174369,214.65,1999,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
13.46,0.1501426584297195,159.2,2009,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
12.6,0.045928931888399804,130.67,2009,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
11.15,0.0760346862759976,92.71,1998,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
15.8,0.1406311297397456,154.49,1999,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
